customer_id_num,customer_age,customer_gender,item_id_num,item_category_num,item_price,item_color,item_avg_rating,item_years_since_release,customer_item_views,purchase_device_num,label
265,42,0,256,8,538.12,7,3.38,0.78,5,1,1
264,36,0,212,8,692.56,5,3.18,0.76,4,0,1
304,42,1,227,7,751.08,5,3.35,2.3,4,0,1
282,43,0,244,7,712.58,1,3.56,1.06,1,0,1
356,39,0,290,6,429.98,4,3.57,1.67,10,0,1
364,41,0,250,6,527.52,2,3.71,0.92,4,0,1
359,41,0,221,7,374.87,5,3.57,2.55,6,0,1
315,43,1,287,6,245.3,2,3.73,1.07,7,0,1
291,30,0,243,7,720.58,1,3.42,2.1,6,0,1
301,33,2,259,8,451.06,3,4.59,0.19,4,0,1
393,31,0,217,6,112.6,7,3.44,0.66,2,1,1
284,39,1,278,5,675.34,1,3.4,1.81,6,0,1
356,39,0,230,5,724.95,0,3.9,0.84,7,1,1
298,44,2,224,6,583.11,6,3.58,0.22,8,0,1
353,38,0,267,8,565.88,0,3.49,0.48,5,0,1
252,43,0,229,8,551.88,4,4.78,0.13,5,0,1
377,33,0,294,6,738.08,4,3.2,1.52,10,1,1
262,30,0,217,6,112.6,7,3.44,0.66,6,0,1
373,32,0,276,7,762.58,5,3.26,1.15,7,0,1
356,39,0,229,8,551.88,4,4.78,0.13,4,1,1
289,37,1,293,6,710.0,1,3.22,0.68,4,1,1
331,42,1,222,6,155.21,1,3.58,1.67,13,0,1
361,31,0,264,7,742.35,3,3.31,0.11,8,0,1
354,30,0,244,7,712.58,1,3.56,1.06,6,0,1
272,41,0,243,7,720.58,1,3.42,2.1,5,0,1
360,41,1,300,6,654.77,7,3.5,1.82,4,1,1
307,42,0,244,7,712.58,1,3.56,1.06,3,0,1
269,34,2,208,7,603.98,5,3.42,2.07,4,0,1
319,41,0,232,6,549.49,4,3.36,1.52,7,0,1
319,41,0,213,8,144.48,1,3.64,1.46,3,0,1
364,41,0,294,6,738.08,4,3.2,1.52,2,0,1
360,41,1,210,8,369.47,4,3.55,1.41,6,0,1
373,32,0,257,5,593.14,7,3.48,0.33,6,1,1
331,42,1,222,6,155.21,1,3.58,1.67,7,1,1
361,31,0,222,6,155.21,1,3.58,1.67,12,0,1
303,35,0,255,6,115.98,4,3.5,0.96,8,0,1
348,34,0,280,8,768.26,3,3.58,2.62,5,0,1
389,34,1,240,6,661.83,6,3.57,0.64,5,1,1
311,34,1,270,7,768.86,2,3.51,1.12,4,0,1
277,30,0,220,5,655.24,2,3.3,2.64,3,1,1
280,43,0,228,7,530.52,5,3.52,2.45,4,0,1
288,42,0,264,7,742.35,3,3.31,0.11,1,0,1
277,30,0,220,5,655.24,2,3.3,2.64,3,0,1
351,35,0,201,6,160.15,5,3.61,1.1,7,0,1
256,30,0,244,7,712.58,1,3.56,1.06,2,1,1
276,32,0,238,5,401.38,5,3.47,2.41,5,1,1
255,42,2,300,6,654.77,7,3.5,1.82,7,0,1
260,41,2,264,7,742.35,3,3.31,0.11,3,0,1
390,44,1,279,5,665.26,7,3.61,2.16,3,0,1
358,33,0,241,7,683.35,2,3.4,1.62,2,0,1
299,35,1,273,5,699.49,5,3.49,1.22,8,0,1
380,34,0,292,7,412.28,1,3.39,1.42,3,1,1
292,42,0,252,7,230.21,4,3.37,0.52,5,0,1
257,44,0,211,5,295.17,0,3.42,1.77,6,1,1
329,35,0,296,6,226.29,4,3.0,0.63,2,1,1
330,31,1,225,7,728.53,6,3.63,2.4,6,0,1
382,30,2,245,7,261.85,5,3.47,1.34,7,0,1
396,33,2,246,5,350.32,7,3.65,0.15,4,1,1
263,30,0,212,8,692.56,5,3.18,0.76,13,0,1
350,36,2,299,5,775.74,1,3.65,2.03,1,1,1
367,43,0,268,5,382.62,7,3.71,0.91,6,1,1
380,34,0,272,8,762.17,4,3.18,1.92,6,0,1
324,41,2,225,7,728.53,6,3.63,2.4,7,1,1
322,34,0,272,8,762.17,4,3.18,1.92,4,0,1
287,42,1,255,6,115.98,4,3.5,0.96,6,0,1
270,37,0,244,7,712.58,1,3.56,1.06,8,0,1
321,37,0,205,6,664.42,7,3.66,1.52,7,1,1
290,30,1,250,6,527.52,2,3.71,0.92,3,0,1
269,34,2,215,7,317.71,3,3.17,1.27,11,0,1
396,33,2,230,5,724.95,0,3.9,0.84,1,0,1
272,41,0,285,5,342.6,7,3.69,0.74,4,0,1
395,36,0,257,5,593.14,7,3.48,0.33,3,0,1
275,40,1,228,7,530.52,5,3.52,2.45,1,0,1
286,40,0,245,7,261.85,5,3.47,1.34,5,0,1
304,42,1,273,5,699.49,5,3.49,1.22,4,1,1
343,37,0,285,5,342.6,7,3.69,0.74,10,0,1
285,40,0,289,8,627.87,2,3.78,1.56,5,1,1
324,41,2,208,7,603.98,5,3.42,2.07,4,0,1
296,43,1,207,6,104.17,5,3.36,2.65,6,1,1
282,43,0,220,5,655.24,2,3.3,2.64,6,0,1
366,37,0,284,5,778.05,7,3.36,2.3,6,1,1
353,38,0,246,5,350.32,7,3.65,0.15,5,1,1
368,36,2,283,5,434.32,1,3.45,1.52,4,0,1
368,36,2,292,7,412.28,1,3.39,1.42,4,0,1
377,33,0,227,7,751.08,5,3.35,2.3,7,0,1
331,42,1,246,5,350.32,7,3.65,0.15,8,0,1
343,37,0,260,8,588.08,6,3.49,2.29,3,1,1
255,42,2,211,5,295.17,0,3.42,1.77,7,0,1
347,35,0,231,7,420.78,6,3.44,2.59,7,0,1
392,32,2,205,6,664.42,7,3.66,1.52,6,0,1
396,33,2,245,7,261.85,5,3.47,1.34,8,0,1
301,33,2,223,6,314.81,2,3.76,1.38,2,0,1
272,41,0,294,6,738.08,4,3.2,1.52,5,0,1
260,41,2,248,5,682.01,0,3.47,1.61,6,1,1
283,40,2,219,5,491.19,4,3.53,2.47,6,0,1
378,32,1,213,8,144.48,1,3.64,1.46,4,0,1
270,37,0,253,7,655.19,5,3.22,0.74,7,0,1
297,42,0,273,5,699.49,5,3.49,1.22,4,1,1
373,32,0,294,6,738.08,4,3.2,1.52,3,1,1
282,43,0,224,6,583.11,6,3.58,0.22,5,0,1
320,41,0,223,6,314.81,2,3.76,1.38,5,0,1
257,44,0,277,6,141.3,7,4.34,0.04,8,0,1
279,30,0,211,5,295.17,0,3.42,1.77,11,0,1
381,34,0,259,8,451.06,3,4.59,0.19,4,0,1
334,36,1,273,5,699.49,5,3.49,1.22,5,0,1
323,44,0,291,7,289.63,7,3.36,2.09,8,1,1
261,37,2,292,7,412.28,1,3.39,1.42,4,0,1
325,37,0,217,6,112.6,7,3.44,0.66,5,0,1
341,32,2,287,6,245.3,2,3.73,1.07,7,0,1
388,40,0,262,7,643.94,4,3.62,2.32,9,1,1
270,37,0,213,8,144.48,1,3.64,1.46,5,0,1
342,41,0,265,6,258.47,5,3.35,2.09,6,0,1
396,33,2,295,6,244.01,2,3.65,2.16,7,0,1
390,44,1,210,8,369.47,4,3.55,1.41,1,0,1
315,43,1,256,8,538.12,7,3.38,0.78,4,0,1
391,43,0,254,5,596.62,7,3.36,2.21,7,0,1
331,42,1,289,8,627.87,2,3.78,1.56,10,0,1
378,32,1,220,5,655.24,2,3.3,2.64,2,0,1
380,34,0,238,5,401.38,5,3.47,2.41,4,0,1
277,30,0,240,6,661.83,6,3.57,0.64,4,0,1
322,34,0,300,6,654.77,7,3.5,1.82,3,0,1
311,34,1,265,6,258.47,5,3.35,2.09,2,1,1
361,31,0,252,7,230.21,4,3.37,0.52,6,0,1
363,34,0,205,6,664.42,7,3.66,1.52,6,0,1
367,43,0,287,6,245.3,2,3.73,1.07,5,0,1
298,44,2,272,8,762.17,4,3.18,1.92,9,0,1
359,41,0,283,5,434.32,1,3.45,1.52,8,0,1
386,31,0,238,5,401.38,5,3.47,2.41,15,0,1
325,37,0,278,5,675.34,1,3.4,1.81,4,1,1
296,43,1,266,6,443.44,6,3.57,2.36,3,0,1
342,41,0,272,8,762.17,4,3.18,1.92,3,0,1
288,42,0,210,8,369.47,4,3.55,1.41,4,0,1
354,30,0,262,7,643.94,4,3.62,2.32,4,0,1
342,41,0,218,5,708.72,0,3.73,1.97,3,0,1
299,35,1,220,5,655.24,2,3.3,2.64,4,1,1
340,37,0,257,5,593.14,7,3.48,0.33,5,0,1
301,33,2,218,5,708.72,0,3.73,1.97,4,1,1
270,37,0,205,6,664.42,7,3.66,1.52,6,0,1
321,37,0,251,5,322.42,3,3.02,0.14,6,0,1
359,41,0,236,8,720.22,4,3.5,1.79,2,1,1
386,31,0,287,6,245.3,2,3.73,1.07,4,1,1
331,42,1,272,8,762.17,4,3.18,1.92,4,0,1
270,37,0,295,6,244.01,2,3.65,2.16,7,0,1
267,34,0,240,6,661.83,6,3.57,0.64,7,1,1
359,41,0,212,8,692.56,5,3.18,0.76,1,1,1
360,41,1,204,6,620.43,6,3.47,1.56,4,0,1
256,30,0,270,7,768.86,2,3.51,1.12,5,0,1
282,43,0,212,8,692.56,5,3.18,0.76,3,0,1
289,37,1,219,5,491.19,4,3.53,2.47,6,1,1
350,36,2,214,5,740.69,6,3.4,0.36,3,0,1
269,34,2,208,7,603.98,5,3.42,2.07,4,0,1
311,34,1,265,6,258.47,5,3.35,2.09,11,0,1
301,33,2,201,6,160.15,5,3.61,1.1,4,0,1
284,39,1,238,5,401.38,5,3.47,2.41,3,0,1
262,30,0,233,7,663.29,1,3.73,2.33,5,0,1
355,39,0,203,5,336.56,7,3.58,0.88,6,0,1
290,30,1,243,7,720.58,1,3.42,2.1,7,0,1
337,32,0,273,5,699.49,5,3.49,1.22,5,0,1
349,43,0,294,6,738.08,4,3.2,1.52,5,0,1
286,40,0,256,8,538.12,7,3.38,0.78,7,1,1
392,32,2,275,8,498.24,4,3.36,1.49,8,0,1
392,32,2,263,8,112.01,6,3.34,1.66,8,0,1
302,30,0,239,8,441.48,0,3.33,1.76,5,0,1
299,35,1,284,5,778.05,7,3.36,2.3,2,0,1
275,40,1,231,7,420.78,6,3.44,2.59,6,1,1
371,31,0,203,5,336.56,7,3.58,0.88,5,0,1
350,36,2,271,7,792.37,3,3.51,2.04,2,0,1
325,37,0,291,7,289.63,7,3.36,2.09,5,0,1
256,30,0,205,6,664.42,7,3.66,1.52,6,1,1
354,30,0,222,6,155.21,1,3.58,1.67,3,1,1
303,35,0,245,7,261.85,5,3.47,1.34,10,0,1
343,37,0,279,5,665.26,7,3.61,2.16,3,1,1
275,40,1,278,5,675.34,1,3.4,1.81,8,0,1
318,44,0,261,8,315.75,7,3.66,1.84,5,0,1
364,41,0,233,7,663.29,1,3.73,2.33,6,0,1
272,41,0,224,6,583.11,6,3.58,0.22,4,0,1
355,39,0,297,8,515.41,5,3.49,0.59,6,0,1
289,37,1,268,5,382.62,7,3.71,0.91,3,1,1
366,37,0,291,7,289.63,7,3.36,2.09,4,0,1
338,37,0,226,5,713.59,1,3.44,0.61,4,0,1
359,41,0,210,8,369.47,4,3.55,1.41,3,0,1
260,41,2,230,5,724.95,0,3.9,0.84,3,0,1
334,36,1,223,6,314.81,2,3.76,1.38,6,1,1
269,34,2,215,7,317.71,3,3.17,1.27,4,1,1
271,30,0,257,5,593.14,7,3.48,0.33,11,0,1
269,34,2,248,5,682.01,0,3.47,1.61,5,0,1
356,39,0,245,7,261.85,5,3.47,1.34,6,1,1
260,41,2,238,5,401.38,5,3.47,2.41,6,1,1
361,31,0,271,7,792.37,3,3.51,2.04,6,1,1
283,40,2,202,7,677.14,5,3.42,1.33,2,1,1
266,36,0,241,7,683.35,2,3.4,1.62,7,0,1
316,43,0,222,6,155.21,1,3.58,1.67,5,0,1
373,32,0,208,7,603.98,5,3.42,2.07,8,0,1
335,39,1,267,8,565.88,0,3.49,0.48,4,0,1
303,35,0,201,6,160.15,5,3.61,1.1,3,0,1
269,34,2,226,5,713.59,1,3.44,0.61,3,0,1
270,37,0,236,8,720.22,4,3.5,1.79,2,0,1
278,44,0,253,7,655.19,5,3.22,0.74,6,0,1
396,33,2,295,6,244.01,2,3.65,2.16,4,1,1
327,39,0,210,8,369.47,4,3.55,1.41,5,0,1
375,35,1,233,7,663.29,1,3.73,2.33,6,0,1
341,32,2,243,7,720.58,1,3.42,2.1,8,1,1
355,39,0,272,8,762.17,4,3.18,1.92,1,0,1
341,32,2,283,5,434.32,1,3.45,1.52,8,0,1
375,35,1,227,7,751.08,5,3.35,2.3,8,0,1
253,30,0,270,7,768.86,2,3.51,1.12,3,0,1
284,39,1,264,7,742.35,3,3.31,0.11,6,0,1
330,31,1,257,5,593.14,7,3.48,0.33,3,0,1
270,37,0,229,8,551.88,4,4.78,0.13,9,0,1
334,36,1,290,6,429.98,4,3.57,1.67,7,0,1
387,40,0,265,6,258.47,5,3.35,2.09,7,0,1
328,42,0,274,6,355.04,5,3.47,2.39,4,1,1
286,40,0,276,7,762.58,5,3.26,1.15,4,0,1
344,41,0,258,8,414.4,1,3.47,1.57,3,0,1
285,40,0,203,5,336.56,7,3.58,0.88,5,0,1
369,35,0,256,8,538.12,7,3.38,0.78,6,0,1
283,40,2,273,5,699.49,5,3.49,1.22,5,1,1
328,42,0,208,7,603.98,5,3.42,2.07,5,0,1
273,35,0,223,6,314.81,2,3.76,1.38,5,0,1
366,37,0,298,6,545.34,6,3.48,2.01,7,0,1
397,41,1,229,8,551.88,4,4.78,0.13,3,0,1
378,32,1,204,6,620.43,6,3.47,1.56,5,0,1
357,37,0,254,5,596.62,7,3.36,2.21,2,1,1
260,41,2,290,6,429.98,4,3.57,1.67,9,0,1
287,42,1,204,6,620.43,6,3.47,1.56,5,1,1
284,39,1,203,5,336.56,7,3.58,0.88,6,1,1
325,37,0,268,5,382.62,7,3.71,0.91,8,0,1
331,42,1,282,5,678.99,7,3.71,2.06,2,0,1
370,36,0,259,8,451.06,3,4.59,0.19,4,1,1
284,39,1,256,8,538.12,7,3.38,0.78,5,0,1
271,30,0,255,6,115.98,4,3.5,0.96,5,0,1
355,39,0,255,6,115.98,4,3.5,0.96,10,1,1
317,34,0,271,7,792.37,3,3.51,2.04,1,0,1
312,40,0,257,5,593.14,7,3.48,0.33,4,1,1
390,44,1,283,5,434.32,1,3.45,1.52,10,1,1
260,41,2,246,5,350.32,7,3.65,0.15,5,1,1
364,41,0,294,6,738.08,4,3.2,1.52,3,1,1
320,41,0,218,5,708.72,0,3.73,1.97,6,0,1
251,30,1,240,6,661.83,6,3.57,0.64,3,0,1
321,37,0,290,6,429.98,4,3.57,1.67,4,0,1
352,38,2,258,8,414.4,1,3.47,1.57,8,0,1
383,37,0,210,8,369.47,4,3.55,1.41,7,0,1
256,30,0,284,5,778.05,7,3.36,2.3,6,1,1
275,40,1,281,5,175.4,7,3.95,0.53,6,0,1
374,38,0,284,5,778.05,7,3.36,2.3,4,0,1
339,41,0,284,5,778.05,7,3.36,2.3,7,0,1
339,41,0,244,7,712.58,1,3.56,1.06,5,0,1
353,38,0,237,7,120.65,4,3.37,0.61,7,0,1
308,44,1,225,7,728.53,6,3.63,2.4,5,0,1
354,30,0,211,5,295.17,0,3.42,1.77,2,1,1
294,38,2,213,8,144.48,1,3.64,1.46,6,0,1
327,39,0,265,6,258.47,5,3.35,2.09,7,1,1
292,42,0,266,6,443.44,6,3.57,2.36,7,0,1
364,41,0,300,6,654.77,7,3.5,1.82,6,1,1
287,42,1,255,6,115.98,4,3.5,0.96,5,0,1
288,42,0,273,5,699.49,5,3.49,1.22,4,0,1
273,35,0,278,5,675.34,1,3.4,1.81,5,1,1
335,39,1,280,8,768.26,3,3.58,2.62,10,1,1
351,35,0,241,7,683.35,2,3.4,1.62,1,1,1
374,38,0,276,7,762.58,5,3.26,1.15,4,0,1
252,43,0,299,5,775.74,1,3.65,2.03,5,1,1
316,43,0,213,8,144.48,1,3.64,1.46,10,1,1
258,31,1,222,6,155.21,1,3.58,1.67,4,1,1
257,44,0,263,8,112.01,6,3.34,1.66,8,1,1
309,44,1,240,6,661.83,6,3.57,0.64,3,1,1
291,30,0,220,5,655.24,2,3.3,2.64,5,0,1
288,42,0,261,8,315.75,7,3.66,1.84,8,1,1
356,39,0,243,7,720.58,1,3.42,2.1,3,1,1
325,37,0,211,5,295.17,0,3.42,1.77,8,1,1
380,34,0,279,5,665.26,7,3.61,2.16,6,1,1
251,30,1,254,5,596.62,7,3.36,2.21,3,0,1
365,43,0,252,7,230.21,4,3.37,0.52,7,0,1
371,31,0,250,6,527.52,2,3.71,0.92,2,1,1
302,30,0,211,5,295.17,0,3.42,1.77,2,0,1
293,35,0,283,5,434.32,1,3.45,1.52,6,0,1
342,41,0,230,5,724.95,0,3.9,0.84,8,0,1
280,43,0,293,6,710.0,1,3.22,0.68,3,0,1
320,41,0,290,6,429.98,4,3.57,1.67,6,0,1
343,37,0,229,8,551.88,4,4.78,0.13,8,1,1
329,35,0,265,6,258.47,5,3.35,2.09,4,0,1
364,41,0,233,7,663.29,1,3.73,2.33,3,0,1
285,40,0,287,6,245.3,2,3.73,1.07,8,1,1
252,43,0,276,7,762.58,5,3.26,1.15,1,0,1
275,40,1,235,7,707.48,4,3.36,0.37,5,0,1
251,30,1,280,8,768.26,3,3.58,2.62,5,1,1
287,42,1,284,5,778.05,7,3.36,2.3,3,0,1
299,35,1,297,8,515.41,5,3.49,0.59,5,0,1
276,32,0,294,6,738.08,4,3.2,1.52,3,0,1
335,39,1,261,8,315.75,7,3.66,1.84,5,0,1
304,42,1,249,6,624.52,3,3.57,2.68,3,0,1
274,43,0,259,8,451.06,3,4.59,0.19,4,0,1
322,34,0,221,7,374.87,5,3.57,2.55,6,0,1
331,42,1,295,6,244.01,2,3.65,2.16,12,0,1
321,37,0,249,6,624.52,3,3.57,2.68,4,0,1
354,30,0,272,8,762.17,4,3.18,1.92,2,0,1
374,38,0,273,5,699.49,5,3.49,1.22,5,0,1
374,38,0,208,7,603.98,5,3.42,2.07,5,0,1
300,41,0,219,5,491.19,4,3.53,2.47,5,1,1
319,41,0,282,5,678.99,7,3.71,2.06,5,0,1
284,39,1,238,5,401.38,5,3.47,2.41,6,0,1
298,44,2,213,8,144.48,1,3.64,1.46,5,0,1
323,44,0,242,7,488.46,4,3.74,2.7,5,0,1
399,38,0,295,6,244.01,2,3.65,2.16,3,0,1
356,39,0,202,7,677.14,5,3.42,1.33,3,0,1
263,30,0,216,5,606.21,3,2.57,0.04,3,0,1
368,36,2,285,5,342.6,7,3.69,0.74,9,1,1
251,30,1,242,7,488.46,4,3.74,2.7,9,1,1
319,41,0,258,8,414.4,1,3.47,1.57,8,1,1
397,41,1,201,6,160.15,5,3.61,1.1,4,0,1
393,31,0,284,5,778.05,7,3.36,2.3,7,0,1
367,43,0,272,8,762.17,4,3.18,1.92,5,0,1
295,34,1,279,5,665.26,7,3.61,2.16,2,1,1
279,30,0,250,6,527.52,2,3.71,0.92,3,0,1
298,44,2,207,6,104.17,5,3.36,2.65,5,0,1
264,36,0,281,5,175.4,7,3.95,0.53,4,0,1
295,34,1,210,8,369.47,4,3.55,1.41,7,0,1
264,36,0,214,5,740.69,6,3.4,0.36,4,0,1
382,30,2,229,8,551.88,4,4.78,0.13,6,0,1
300,41,0,263,8,112.01,6,3.34,1.66,5,0,1
331,42,1,220,5,655.24,2,3.3,2.64,3,1,1
398,35,0,202,7,677.14,5,3.42,1.33,4,0,1
309,44,1,248,5,682.01,0,3.47,1.61,5,0,1
385,41,1,250,6,527.52,2,3.71,0.92,4,0,1
363,34,0,231,7,420.78,6,3.44,2.59,5,1,1
280,43,0,294,6,738.08,4,3.2,1.52,5,0,1
367,43,0,279,5,665.26,7,3.61,2.16,9,1,1
284,39,1,234,8,201.59,0,3.3,1.97,7,0,1
352,38,2,207,6,104.17,5,3.36,2.65,7,1,1
353,38,0,295,6,244.01,2,3.65,2.16,3,0,1
263,30,0,250,6,527.52,2,3.71,0.92,7,0,1
392,32,2,277,6,141.3,7,4.34,0.04,4,0,1
304,42,1,277,6,141.3,7,4.34,0.04,8,0,1
390,44,1,295,6,244.01,2,3.65,2.16,5,1,1
307,42,0,265,6,258.47,5,3.35,2.09,2,1,1
296,43,1,224,6,583.11,6,3.58,0.22,4,0,1
320,41,0,260,8,588.08,6,3.49,2.29,3,0,1
373,32,0,271,7,792.37,3,3.51,2.04,3,0,1
309,44,1,238,5,401.38,5,3.47,2.41,3,0,1
284,39,1,273,5,699.49,5,3.49,1.22,4,0,1
344,41,0,251,5,322.42,3,3.02,0.14,3,0,1
338,37,0,222,6,155.21,1,3.58,1.67,4,0,1
279,30,0,238,5,401.38,5,3.47,2.41,6,0,1
260,41,2,202,7,677.14,5,3.42,1.33,5,0,1
324,41,2,201,6,160.15,5,3.61,1.1,5,0,1
390,44,1,213,8,144.48,1,3.64,1.46,6,0,1
384,32,0,216,5,606.21,3,2.57,0.04,7,0,1
354,30,0,276,7,762.58,5,3.26,1.15,9,0,1
322,34,0,289,8,627.87,2,3.78,1.56,3,1,1
311,34,1,259,8,451.06,3,4.59,0.19,5,0,1
261,37,2,256,8,538.12,7,3.38,0.78,8,1,1
288,42,0,272,8,762.17,4,3.18,1.92,9,0,1
385,41,1,244,7,712.58,1,3.56,1.06,3,0,1
307,42,0,256,8,538.12,7,3.38,0.78,8,0,1
315,43,1,229,8,551.88,4,4.78,0.13,4,0,1
393,31,0,282,5,678.99,7,3.71,2.06,4,1,1
299,35,1,237,7,120.65,4,3.37,0.61,10,0,1
291,30,0,226,5,713.59,1,3.44,0.61,4,0,1
322,34,0,216,5,606.21,3,2.57,0.04,3,0,1
361,31,0,255,6,115.98,4,3.5,0.96,7,0,1
281,42,0,208,7,603.98,5,3.42,2.07,4,0,1
356,39,0,280,8,768.26,3,3.58,2.62,5,0,1
311,34,1,224,6,583.11,6,3.58,0.22,7,1,1
255,42,2,201,6,160.15,5,3.61,1.1,5,0,1
331,42,1,249,6,624.52,3,3.57,2.68,8,0,1
388,40,0,266,6,443.44,6,3.57,2.36,5,0,1
315,43,1,215,7,317.71,3,3.17,1.27,7,0,1
310,43,1,277,6,141.3,7,4.34,0.04,3,0,1
377,33,0,298,6,545.34,6,3.48,2.01,3,0,1
385,41,1,239,8,441.48,0,3.33,1.76,4,0,1
259,33,0,205,6,664.42,7,3.66,1.52,1,0,1
291,30,0,255,6,115.98,4,3.5,0.96,3,0,1
278,44,0,234,8,201.59,0,3.3,1.97,1,0,1
304,42,1,211,5,295.17,0,3.42,1.77,8,0,1
282,43,0,214,5,740.69,6,3.4,0.36,5,0,1
306,44,0,252,7,230.21,4,3.37,0.52,6,0,1
285,40,0,261,8,315.75,7,3.66,1.84,2,0,1
388,40,0,239,8,441.48,0,3.33,1.76,4,0,1
364,41,0,269,7,264.8,2,3.53,1.44,4,1,1
385,41,1,261,8,315.75,7,3.66,1.84,3,0,1
267,34,0,296,6,226.29,4,3.0,0.63,4,0,1
397,41,1,208,7,603.98,5,3.42,2.07,3,0,1
333,41,1,226,5,713.59,1,3.44,0.61,4,0,1
375,35,1,207,6,104.17,5,3.36,2.65,6,1,1
316,43,0,284,5,778.05,7,3.36,2.3,8,0,1
318,44,0,250,6,527.52,2,3.71,0.92,2,0,1
355,39,0,294,6,738.08,4,3.2,1.52,6,1,1
294,38,2,228,7,530.52,5,3.52,2.45,2,0,1
290,30,1,296,6,226.29,4,3.0,0.63,5,1,1
290,30,1,235,7,707.48,4,3.36,0.37,5,0,1
343,37,0,281,5,175.4,7,3.95,0.53,4,0,1
317,34,0,234,8,201.59,0,3.3,1.97,5,0,1
316,43,0,201,6,160.15,5,3.61,1.1,5,0,1
285,40,0,228,7,530.52,5,3.52,2.45,3,0,1
269,34,2,216,5,606.21,3,2.57,0.04,6,0,1
289,37,1,285,5,342.6,7,3.69,0.74,6,0,1
396,33,2,209,6,225.73,1,3.36,0.45,4,0,1
296,43,1,204,6,620.43,6,3.47,1.56,1,1,1
367,43,0,288,8,441.76,0,3.55,1.93,1,1,1
393,31,0,217,6,112.6,7,3.44,0.66,3,1,1
261,37,2,283,5,434.32,1,3.45,1.52,3,0,1
374,38,0,266,6,443.44,6,3.57,2.36,3,0,1
338,37,0,284,5,778.05,7,3.36,2.3,7,0,1
340,37,0,202,7,677.14,5,3.42,1.33,3,0,1
373,32,0,237,7,120.65,4,3.37,0.61,7,0,1
255,42,2,285,5,342.6,7,3.69,0.74,3,0,1
293,35,0,216,5,606.21,3,2.57,0.04,3,0,1
289,37,1,225,7,728.53,6,3.63,2.4,4,0,1
359,41,0,232,6,549.49,4,3.36,1.52,2,0,1
282,43,0,290,6,429.98,4,3.57,1.67,6,0,1
328,42,0,217,6,112.6,7,3.44,0.66,3,0,1
391,43,0,272,8,762.17,4,3.18,1.92,5,0,1
279,30,0,294,6,738.08,4,3.2,1.52,4,1,1
378,32,1,208,7,603.98,5,3.42,2.07,2,0,1
348,34,0,201,6,160.15,5,3.61,1.1,6,0,1
282,43,0,294,6,738.08,4,3.2,1.52,5,0,1
354,30,0,234,8,201.59,0,3.3,1.97,6,0,1
323,44,0,225,7,728.53,6,3.63,2.4,5,1,1
251,30,1,292,7,412.28,1,3.39,1.42,6,0,1
305,41,2,298,6,545.34,6,3.48,2.01,6,1,1
311,34,1,291,7,289.63,7,3.36,2.09,6,0,1
313,42,0,242,7,488.46,4,3.74,2.7,5,0,1
345,33,0,261,8,315.75,7,3.66,1.84,7,0,1
323,44,0,222,6,155.21,1,3.58,1.67,2,0,1
338,37,0,218,5,708.72,0,3.73,1.97,3,1,1
350,36,2,294,6,738.08,4,3.2,1.52,5,0,1
341,32,2,221,7,374.87,5,3.57,2.55,1,0,1
327,39,0,259,8,451.06,3,4.59,0.19,8,0,1
356,39,0,217,6,112.6,7,3.44,0.66,5,1,1
346,44,0,236,8,720.22,4,3.5,1.79,5,0,1
290,30,1,249,6,624.52,3,3.57,2.68,7,0,1
357,37,0,214,5,740.69,6,3.4,0.36,3,0,1
319,41,0,299,5,775.74,1,3.65,2.03,4,1,1
378,32,1,246,5,350.32,7,3.65,0.15,8,1,1
259,33,0,241,7,683.35,2,3.4,1.62,5,0,1
293,35,0,210,8,369.47,4,3.55,1.41,6,0,1
357,37,0,232,6,549.49,4,3.36,1.52,4,0,1
362,39,0,248,5,682.01,0,3.47,1.61,4,1,1
259,33,0,208,7,603.98,5,3.42,2.07,4,0,1
400,39,0,268,5,382.62,7,3.71,0.91,5,1,1
344,41,0,264,7,742.35,3,3.31,0.11,5,1,1
278,44,0,235,7,707.48,4,3.36,0.37,6,1,1
384,32,0,284,5,778.05,7,3.36,2.3,5,1,1
318,44,0,263,8,112.01,6,3.34,1.66,8,0,1
284,39,1,202,7,677.14,5,3.42,1.33,8,0,1
304,42,1,224,6,583.11,6,3.58,0.22,3,0,1
366,37,0,268,5,382.62,7,3.71,0.91,7,0,1
379,40,0,237,7,120.65,4,3.37,0.61,7,1,1
360,41,1,231,7,420.78,6,3.44,2.59,8,0,1
318,44,0,256,8,538.12,7,3.38,0.78,2,0,1
331,42,1,239,8,441.48,0,3.33,1.76,9,0,1
376,42,1,274,6,355.04,5,3.47,2.39,6,1,1
341,32,2,287,6,245.3,2,3.73,1.07,2,0,1
256,30,0,246,5,350.32,7,3.65,0.15,3,0,1
293,35,0,240,6,661.83,6,3.57,0.64,4,0,1
281,42,0,212,8,692.56,5,3.18,0.76,3,0,1
338,37,0,216,5,606.21,3,2.57,0.04,5,0,1
257,44,0,270,7,768.86,2,3.51,1.12,7,0,1
310,43,1,207,6,104.17,5,3.36,2.65,7,1,1
302,30,0,213,8,144.48,1,3.64,1.46,3,0,1
398,35,0,280,8,768.26,3,3.58,2.62,4,0,1
355,39,0,256,8,538.12,7,3.38,0.78,4,0,1
318,44,0,277,6,141.3,7,4.34,0.04,4,0,1
377,33,0,289,8,627.87,2,3.78,1.56,3,1,1
287,42,1,255,6,115.98,4,3.5,0.96,10,1,1
