purchase_id,customer_id_num,customer_age,customer_gender,item_id_num,item_title_num,item_category_num,item_price,item_color,item_avg_rating,item_num_ratings,item_years_since_release,purchase_timestamp,customer_item_views,purchase_item_rating,purchase_device_num,label
3876,334,36,1,292,145,7.0,412.28,1,3.39,31,1.42,2024-08-14,6,,0,1
3877,335,39,1,281,148,5.0,175.4,7,3.95,11,0.53,2025-09-26,5,4.5,0,1
3878,336,40,0,265,124,6.0,258.47,5,3.35,31,2.09,2024-05-29,3,,0,1
3879,337,32,0,287,136,6.0,245.3,2,3.73,22,1.07,2025-05-25,2,,0,1
3880,338,37,0,249,155,6.0,624.52,3,3.57,73,2.68,2023-10-20,5,,0,1
3881,339,41,0,250,136,6.0,527.52,2,3.71,16,0.92,2025-05-28,6,,0,1
3882,340,37,0,243,129,7.0,720.58,1,3.42,34,2.1,2024-04-25,3,,0,1
3883,341,32,2,273,75,5.0,699.49,5,3.49,20,1.22,2025-04-07,3,,1,1
3884,342,41,0,285,102,5.0,342.6,7,3.69,20,0.74,2025-09-13,9,,1,1
3885,343,37,0,219,132,5.0,491.19,4,3.53,48,2.47,2023-12-01,4,,0,1
3886,344,41,0,213,125,8.0,144.48,1,3.64,48,1.46,2024-11-11,9,,0,1
3887,345,33,0,288,156,8.0,441.76,0,3.55,33,1.93,2024-05-09,2,3.0,1,1
3888,346,44,0,239,131,8.0,441.48,0,3.33,23,1.76,2024-08-29,7,,0,1
3889,347,35,0,209,104,6.0,225.73,1,3.36,9,0.45,2025-10-01,12,,0,1
3890,348,34,0,256,123,8.0,538.12,7,3.38,15,0.78,2025-07-10,5,,1,1
3891,349,43,0,278,157,5.0,675.34,1,3.4,35,1.81,2024-05-20,4,,0,1
3892,350,36,2,293,122,6.0,710.0,1,3.22,8,0.68,2025-05-30,6,,0,1
3893,351,35,0,246,102,5.0,350.32,7,3.65,8,0.15,2026-02-06,4,,0,1
3894,352,38,2,201,104,6.0,160.15,5,3.61,22,1.1,2024-12-18,4,4.0,1,1
3895,353,38,0,212,156,8.0,692.56,5,3.18,25,0.76,2025-05-08,8,,1,1
3896,354,30,0,262,133,7.0,643.94,4,3.62,29,2.32,2023-10-03,4,,0,1
3897,355,39,0,268,112,5.0,382.62,7,3.71,11,0.91,2025-07-13,8,4.0,0,1
3898,356,39,0,215,149,7.0,317.71,3,3.17,29,1.27,2024-10-31,7,,1,1
3899,357,37,0,245,152,7.0,261.85,5,3.47,29,1.34,2024-09-26,2,,0,1
3900,358,33,0,288,156,8.0,441.76,0,3.55,33,1.93,2024-05-03,7,,0,1
3901,359,41,0,218,148,5.0,708.72,0,3.73,37,1.97,2024-03-03,3,,0,1
3902,360,41,1,283,112,5.0,434.32,1,3.45,28,1.52,2024-10-08,6,,1,1
3903,361,31,0,225,130,7.0,728.53,6,3.63,93,2.4,2023-12-31,2,,0,1
3904,362,39,0,201,104,6.0,160.15,5,3.61,22,1.1,2025-05-08,13,,1,1
3905,363,34,0,208,133,7.0,603.98,5,3.42,50,2.07,2024-02-10,3,3.5,0,1
3906,364,41,0,260,151,8.0,588.08,6,3.49,54,2.29,2023-12-23,5,,0,1
3907,365,43,0,208,133,7.0,603.98,5,3.42,50,2.07,2024-01-21,3,,0,1
3908,366,37,0,265,124,6.0,258.47,5,3.35,31,2.09,2024-04-09,3,4.0,0,1
3909,367,43,0,297,131,8.0,515.41,5,3.49,20,0.59,2025-06-17,6,,1,1
3910,368,36,2,231,129,7.0,420.78,6,3.44,39,2.59,2023-10-21,4,,0,1
3911,369,35,0,224,158,6.0,583.11,6,3.58,9,0.22,2026-04-24,6,4.5,1,1
3912,370,36,0,299,119,5.0,775.74,1,3.65,37,2.03,2024-05-23,3,,1,1
3913,371,31,0,250,136,6.0,527.52,2,3.71,16,0.92,2025-04-17,5,,0,1
3914,372,41,0,237,130,7.0,120.65,4,3.37,19,0.61,2025-09-08,4,,1,1
3915,373,32,0,217,159,6.0,112.6,7,3.44,17,0.66,2025-07-29,6,,1,1
3916,374,38,0,296,136,6.0,226.29,4,3.0,12,0.63,2025-06-01,5,,1,1
3918,376,42,1,284,132,5.0,778.05,7,3.36,46,2.3,2024-02-21,2,,1,1
3919,377,33,0,201,104,6.0,160.15,5,3.61,22,1.1,2025-01-07,6,,0,1
3920,378,32,1,232,160,6.0,549.49,4,3.36,27,1.52,2024-11-11,10,,0,1
3921,379,40,0,227,138,7.0,751.08,5,3.35,78,2.3,2023-11-14,6,,1,1
3922,380,34,0,204,122,6.0,620.43,6,3.47,45,1.56,2024-09-28,2,,0,1
3923,381,34,0,248,142,5.0,682.01,0,3.47,33,1.61,2024-06-24,8,3.5,0,1
3924,382,30,2,299,119,5.0,775.74,1,3.65,37,2.03,2024-02-08,6,3.5,0,1
3925,383,37,0,281,148,5.0,175.4,7,3.95,11,0.53,2025-10-15,10,,0,1
3926,384,32,0,281,148,5.0,175.4,7,3.95,11,0.53,2025-10-10,9,,0,1
3927,385,41,1,297,131,8.0,515.41,5,3.49,20,0.59,2025-11-28,2,3.5,1,1
3928,386,31,0,298,122,6.0,545.34,6,3.48,44,2.01,2024-04-02,6,,0,1
3929,387,40,0,299,119,5.0,775.74,1,3.65,37,2.03,2024-06-21,5,,0,1
3930,388,40,0,279,142,5.0,665.26,7,3.61,40,2.16,2024-05-09,3,,0,1
3931,389,34,1,248,142,5.0,682.01,0,3.47,33,1.61,2024-09-14,7,,0,1
3932,390,44,1,272,125,8.0,762.17,4,3.18,31,1.92,2024-02-04,4,,0,1
3933,391,43,0,256,123,8.0,538.12,7,3.38,15,0.78,2025-07-07,6,,0,1
3934,392,32,2,219,132,5.0,491.19,4,3.53,48,2.47,2023-10-19,5,3.5,0,1
3935,393,31,0,215,149,7.0,317.71,3,3.17,29,1.27,2024-10-13,3,5.0,0,1
3936,394,36,0,290,110,6.0,429.98,4,3.57,43,1.67,2024-06-06,8,,0,1
3937,395,36,0,225,130,7.0,728.53,6,3.63,93,2.4,2023-11-02,2,,0,1
3938,396,33,2,298,122,6.0,545.34,6,3.48,44,2.01,2024-05-04,5,,1,1
3939,397,41,1,264,135,7.0,742.35,3,3.31,1,0.11,2025-12-18,6,,0,1
3940,398,35,0,215,149,7.0,317.71,3,3.17,29,1.27,2024-11-21,5,,0,1
3941,399,38,0,279,142,5.0,665.26,7,3.61,40,2.16,2024-05-13,5,4.0,0,1
3942,400,39,0,203,150,5.0,336.56,7,3.58,17,0.88,2025-08-19,6,4.0,0,1
3943,327,39,0,244,133,7.0,712.58,1,3.56,29,1.06,2025-03-07,5,4.0,0,1
3944,255,42,2,296,136,6.0,226.29,4,3.0,12,0.63,2025-06-20,8,,1,1
3945,265,42,0,219,132,5.0,491.19,4,3.53,48,2.47,2023-08-25,4,,0,1
3946,377,33,0,274,110,6.0,355.04,5,3.47,70,2.39,2023-09-07,8,,0,1
3947,363,34,0,293,122,6.0,710.0,1,3.22,8,0.68,2025-09-20,6,,0,1
3948,379,40,0,235,145,7.0,707.48,4,3.36,6,0.37,2026-01-14,5,,0,1
3949,378,32,1,226,148,5.0,713.59,1,3.44,17,0.61,2025-10-31,10,,0,1
3950,390,44,1,300,141,6.0,654.77,7,3.5,40,1.82,2024-07-29,3,,0,1
3951,309,44,1,222,127,6.0,155.21,1,3.58,47,1.67,2024-09-26,6,,1,1
3952,290,30,1,245,152,7.0,261.85,5,3.47,29,1.34,2024-11-25,9,,0,1
3953,302,30,0,217,159,6.0,112.6,7,3.44,17,0.66,2025-08-25,7,,0,1
3954,386,31,0,236,128,8.0,720.22,4,3.5,40,1.79,2024-06-30,2,,0,1
3955,302,30,0,202,140,7.0,677.14,5,3.42,43,1.33,2024-11-27,4,,0,1
3956,254,38,1,292,145,7.0,412.28,1,3.39,31,1.42,2024-10-03,7,,0,1
3957,277,30,0,211,119,5.0,295.17,0,3.42,39,1.77,2024-09-12,6,,1,1
3958,252,43,0,285,102,5.0,342.6,7,3.69,20,0.74,2025-07-30,1,,0,1
3959,375,35,1,287,136,6.0,245.3,2,3.73,22,1.07,2025-02-24,5,,0,1
3960,373,32,0,280,139,8.0,768.26,3,3.58,38,2.62,2023-09-08,1,,0,1
3961,391,43,0,236,128,8.0,720.22,4,3.5,40,1.79,2024-08-15,2,,0,1
3962,388,40,0,214,75,5.0,740.69,6,3.4,6,0.36,2025-11-18,3,,0,1
3963,263,30,0,272,125,8.0,762.17,4,3.18,31,1.92,2024-03-13,5,,0,1
3964,273,35,0,205,134,6.0,664.42,7,3.66,26,1.52,2024-12-22,3,,1,1
3965,297,42,0,288,156,8.0,441.76,0,3.55,33,1.93,2024-07-16,6,,0,1
3966,314,31,0,278,157,5.0,675.34,1,3.4,35,1.81,2024-09-21,5,,0,1
3967,289,37,1,274,110,6.0,355.04,5,3.47,70,2.39,2023-10-14,5,,0,1
3968,319,41,0,229,151,8.0,551.88,4,4.78,2,0.13,2026-01-04,6,5.0,0,1
3969,301,33,2,276,145,7.0,762.58,5,3.26,18,1.15,2025-01-08,2,,1,1
3970,389,34,1,299,119,5.0,775.74,1,3.65,37,2.03,2024-05-15,3,,0,1
3971,324,41,2,274,110,6.0,355.04,5,3.47,70,2.39,2024-02-21,2,,0,1
3972,379,40,0,270,126,7.0,768.86,2,3.51,39,1.12,2024-12-25,3,,0,1
3973,386,31,0,237,130,7.0,120.65,4,3.37,19,0.61,2025-11-04,7,,1,1
3974,369,35,0,295,124,6.0,244.01,2,3.65,75,2.16,2023-12-12,10,,0,1
3975,355,39,0,279,142,5.0,665.26,7,3.61,40,2.16,2024-01-18,3,,0,1
3976,273,35,0,261,161,8.0,315.75,7,3.66,41,1.84,2024-08-13,4,,1,1
3978,319,41,0,277,92,6.0,141.3,7,4.34,2,0.04,2026-06-03,3,5.0,1,1
3979,387,40,0,285,102,5.0,342.6,7,3.69,20,0.74,2025-07-08,10,5.0,1,1
3980,302,30,0,282,154,5.0,678.99,7,3.71,51,2.06,2024-02-06,5,,0,1
3981,264,36,0,290,110,6.0,429.98,4,3.57,43,1.67,2024-10-17,5,,0,1
3982,349,43,0,250,136,6.0,527.52,2,3.71,16,0.92,2025-04-26,4,,0,1
3983,373,32,0,258,151,8.0,414.4,1,3.47,32,1.57,2024-09-11,5,,1,1
3984,347,35,0,269,133,7.0,264.8,2,3.53,39,1.44,2025-02-04,7,,1,1
3985,271,30,0,233,129,7.0,663.29,1,3.73,45,2.33,2024-02-25,6,,0,1
3986,289,37,1,281,148,5.0,175.4,7,3.95,11,0.53,2025-06-30,3,,1,1
3987,398,35,0,293,122,6.0,710.0,1,3.22,8,0.68,2025-09-19,5,,0,1
3988,327,39,0,267,128,8.0,565.88,0,3.49,5,0.48,2025-11-04,4,,0,1
3989,277,30,0,252,153,7.0,230.21,4,3.37,11,0.52,2025-10-04,7,,0,1
3990,325,37,0,201,104,6.0,160.15,5,3.61,22,1.1,2024-12-07,6,,0,1
3991,294,38,2,211,119,5.0,295.17,0,3.42,39,1.77,2024-08-16,4,4.0,0,1
3992,275,40,1,207,158,6.0,104.17,5,3.36,64,2.65,2023-10-30,4,4.0,0,1
3993,308,44,1,201,104,6.0,160.15,5,3.61,22,1.1,2025-01-28,4,,0,1
3994,285,40,0,265,124,6.0,258.47,5,3.35,31,2.09,2024-04-17,3,,0,1
3995,253,30,0,293,122,6.0,710.0,1,3.22,8,0.68,2025-06-09,3,,0,1
3996,263,30,0,264,135,7.0,742.35,3,3.31,1,0.11,2026-01-27,4,,0,1
3997,326,44,0,213,125,8.0,144.48,1,3.64,48,1.46,2024-11-14,8,,1,1
3998,262,30,0,259,144,8.0,451.06,3,4.59,1,0.19,2026-03-02,4,4.0,1,1
3999,327,39,0,279,142,5.0,665.26,7,3.61,40,2.16,2024-04-21,6,,1,1
4000,381,34,0,229,151,8.0,551.88,4,4.78,2,0.13,2025-12-28,6,,0,1
4001,333,41,1,215,149,7.0,317.71,3,3.17,29,1.27,2025-01-28,3,,0,1
4002,315,43,1,209,104,6.0,225.73,1,3.36,9,0.45,2025-12-10,4,,0,1
4003,357,37,0,220,75,5.0,655.24,2,3.3,68,2.64,2023-08-09,10,,1,1
4004,387,40,0,262,133,7.0,643.94,4,3.62,29,2.32,2024-03-03,2,,0,1
4005,383,37,0,265,124,6.0,258.47,5,3.35,31,2.09,2024-01-09,8,4.0,1,1
4006,261,37,2,218,148,5.0,708.72,0,3.73,37,1.97,2024-04-16,2,,0,1
4007,283,40,2,298,122,6.0,545.34,6,3.48,44,2.01,2024-01-22,3,,0,1
4008,385,41,1,260,151,8.0,588.08,6,3.49,54,2.29,2023-09-30,4,5.0,0,1
4009,294,38,2,250,136,6.0,527.52,2,3.71,16,0.92,2025-04-02,6,,1,1
4010,348,34,0,213,125,8.0,144.48,1,3.64,48,1.46,2024-10-17,5,5.0,0,1
4011,366,37,0,267,128,8.0,565.88,0,3.49,5,0.48,2025-10-15,2,3.5,1,1
4012,340,37,0,271,145,7.0,792.37,3,3.51,37,2.04,2024-01-26,7,,1,1
4013,276,32,0,265,124,6.0,258.47,5,3.35,31,2.09,2024-01-30,5,5.0,1,1
4014,373,32,0,265,124,6.0,258.47,5,3.35,31,2.09,2024-04-14,5,,0,1
4015,381,34,0,240,127,6.0,661.83,6,3.57,28,0.64,2025-10-06,3,3.0,0,1
4016,262,30,0,279,142,5.0,665.26,7,3.61,40,2.16,2024-01-14,4,,0,1
4017,313,42,0,252,153,7.0,230.21,4,3.37,11,0.52,2025-10-31,4,,0,1
4018,262,30,0,256,123,8.0,538.12,7,3.38,15,0.78,2025-06-28,6,,1,1
4019,368,36,2,240,127,6.0,661.83,6,3.57,28,0.64,2025-07-14,5,,1,1
4020,257,44,0,219,132,5.0,491.19,4,3.53,48,2.47,2023-10-14,2,4.0,0,1
4021,298,44,2,231,129,7.0,420.78,6,3.44,39,2.59,2023-08-17,10,,0,1
4022,254,38,1,265,124,6.0,258.47,5,3.35,31,2.09,2024-05-21,7,4.5,0,1
4023,330,31,1,207,158,6.0,104.17,5,3.36,64,2.65,2023-11-01,6,,0,1
4024,268,38,0,210,162,8.0,369.47,4,3.55,20,1.41,2024-08-30,4,,0,1
4025,397,41,1,275,123,8.0,498.24,4,3.36,32,1.49,2024-11-03,9,,0,1
4026,381,34,0,266,124,6.0,443.44,6,3.57,29,2.36,2024-02-14,2,,0,1
4027,361,31,0,225,130,7.0,728.53,6,3.63,93,2.4,2023-09-30,6,,0,1
4028,252,43,0,208,133,7.0,603.98,5,3.42,50,2.07,2024-01-05,9,3.5,0,1
4029,289,37,1,261,161,8.0,315.75,7,3.66,41,1.84,2024-08-01,6,,0,1
4031,317,34,0,260,151,8.0,588.08,6,3.49,54,2.29,2023-10-24,5,,0,1
4032,357,37,0,234,156,8.0,201.59,0,3.3,26,1.97,2024-06-16,9,3.5,1,1
4033,292,42,0,267,128,8.0,565.88,0,3.49,5,0.48,2025-09-14,1,,0,1
4034,332,44,0,261,161,8.0,315.75,7,3.66,41,1.84,2024-07-05,9,5.0,0,1
4035,375,35,1,205,134,6.0,664.42,7,3.66,26,1.52,2025-01-08,7,,0,1
4036,386,31,0,294,143,6.0,738.08,4,3.2,35,1.52,2024-09-23,6,3.0,0,1
4038,251,30,1,262,133,7.0,643.94,4,3.62,29,2.32,2024-02-11,6,,0,1
4039,314,31,0,274,110,6.0,355.04,5,3.47,70,2.39,2023-08-24,5,,0,1
4040,332,44,0,253,137,7.0,655.19,5,3.22,17,0.74,2025-07-02,5,4.0,0,1
4041,277,30,0,276,145,7.0,762.58,5,3.26,18,1.15,2025-04-13,4,,0,1
4042,265,42,0,275,123,8.0,498.24,4,3.36,32,1.49,2024-12-11,1,4.5,0,1
4043,300,41,0,213,125,8.0,144.48,1,3.64,48,1.46,2024-10-29,4,4.0,0,1
4044,364,41,0,212,156,8.0,692.56,5,3.18,25,0.76,2025-07-15,4,,0,1
4045,359,41,0,262,133,7.0,643.94,4,3.62,29,2.32,2023-12-23,6,,1,1
4046,257,44,0,211,119,5.0,295.17,0,3.42,39,1.77,2024-08-26,5,,1,1
4047,252,43,0,271,145,7.0,792.37,3,3.51,37,2.04,2024-05-19,5,,0,1
4048,288,42,0,240,127,6.0,661.83,6,3.57,28,0.64,2025-10-23,2,,0,1
4049,270,37,0,281,148,5.0,175.4,7,3.95,11,0.53,2025-07-21,4,,0,1
4050,316,43,0,274,110,6.0,355.04,5,3.47,70,2.39,2023-10-27,8,,0,1
4051,361,31,0,293,122,6.0,710.0,1,3.22,8,0.68,2025-07-04,3,,1,1
4052,318,44,0,212,156,8.0,692.56,5,3.18,25,0.76,2025-05-12,6,,0,1
4053,254,38,1,245,152,7.0,261.85,5,3.47,29,1.34,2024-09-22,3,,0,1
4054,313,42,0,220,75,5.0,655.24,2,3.3,68,2.64,2023-07-28,3,,0,1
4055,364,41,0,221,140,7.0,374.87,5,3.57,75,2.55,2023-09-13,4,,0,1
4056,276,32,0,228,126,7.0,530.52,5,3.52,35,2.45,2024-01-25,5,,0,1
4057,359,41,0,296,136,6.0,226.29,4,3.0,12,0.63,2025-06-19,3,,0,1
4058,268,38,0,252,153,7.0,230.21,4,3.37,11,0.52,2025-08-05,9,,0,1
4059,348,34,0,244,133,7.0,712.58,1,3.56,29,1.06,2025-05-01,4,,0,1
4060,291,30,0,229,151,8.0,551.88,4,4.78,2,0.13,2026-01-15,4,,1,1
4061,333,41,1,201,104,6.0,160.15,5,3.61,22,1.1,2025-05-19,5,4.5,0,1
4062,364,41,0,215,149,7.0,317.71,3,3.17,29,1.27,2025-01-11,3,,0,1
4063,373,32,0,278,157,5.0,675.34,1,3.4,35,1.81,2024-06-07,5,,0,1
4064,316,43,0,258,151,8.0,414.4,1,3.47,32,1.57,2024-06-20,2,,1,1
4065,297,42,0,291,137,7.0,289.63,7,3.36,53,2.09,2024-04-14,10,,0,1
4066,398,35,0,235,145,7.0,707.48,4,3.36,6,0.37,2025-11-14,4,,0,1
4067,341,32,2,290,110,6.0,429.98,4,3.57,43,1.67,2024-10-11,10,,0,1
4068,397,41,1,228,126,7.0,530.52,5,3.52,35,2.45,2023-08-02,6,,1,1
4069,340,37,0,263,131,8.0,112.01,6,3.34,31,1.66,2024-09-10,8,,0,1
4070,343,37,0,270,126,7.0,768.86,2,3.51,39,1.12,2024-12-12,9,,0,1
4071,262,30,0,244,133,7.0,712.58,1,3.56,29,1.06,2025-06-23,5,3.5,0,1
4072,342,41,0,299,119,5.0,775.74,1,3.65,37,2.03,2024-03-11,2,,0,1
4073,267,34,0,284,132,5.0,778.05,7,3.36,46,2.3,2024-02-06,1,,0,1
4074,278,44,0,287,136,6.0,245.3,2,3.73,22,1.07,2025-01-03,6,,0,1
4075,379,40,0,280,139,8.0,768.26,3,3.58,38,2.62,2023-09-30,3,,0,1
4077,346,44,0,287,136,6.0,245.3,2,3.73,22,1.07,2025-02-24,3,,1,1
4078,349,43,0,275,123,8.0,498.24,4,3.36,32,1.49,2024-11-22,6,,1,1
4079,321,37,0,288,156,8.0,441.76,0,3.55,33,1.93,2024-03-20,6,5.0,0,1
4080,306,44,0,213,125,8.0,144.48,1,3.64,48,1.46,2025-01-01,4,,0,1
4081,283,40,2,227,138,7.0,751.08,5,3.35,78,2.3,2023-11-02,4,,0,1
4083,273,35,0,229,151,8.0,551.88,4,4.78,2,0.13,2026-01-15,4,,1,1
4084,262,30,0,299,119,5.0,775.74,1,3.65,37,2.03,2024-04-08,4,4.0,1,1
4085,331,42,1,237,130,7.0,120.65,4,3.37,19,0.61,2025-09-01,9,,0,1
4086,320,41,0,292,145,7.0,412.28,1,3.39,31,1.42,2024-10-16,6,4.5,0,1
4087,383,37,0,203,150,5.0,336.56,7,3.58,17,0.88,2025-06-03,4,,0,1
4088,261,37,2,283,112,5.0,434.32,1,3.45,28,1.52,2024-08-08,1,4.0,0,1
4089,300,41,0,282,154,5.0,678.99,7,3.71,51,2.06,2024-05-25,3,,0,1
4090,351,35,0,207,158,6.0,104.17,5,3.36,64,2.65,2023-07-20,3,,1,1
4091,341,32,2,267,128,8.0,565.88,0,3.49,5,0.48,2025-10-19,3,4.0,0,1
4092,251,30,1,241,152,7.0,683.35,2,3.4,35,1.62,2024-09-29,2,,0,1
4093,359,41,0,208,133,7.0,603.98,5,3.42,50,2.07,2024-03-12,2,,0,1
4094,341,32,2,293,122,6.0,710.0,1,3.22,8,0.68,2025-08-25,4,,1,1
4095,328,42,0,291,137,7.0,289.63,7,3.36,53,2.09,2024-04-23,4,3.5,0,1
4096,312,40,0,207,158,6.0,104.17,5,3.36,64,2.65,2023-09-19,6,,0,1
4097,382,30,2,223,143,6.0,314.81,2,3.76,43,1.38,2025-01-05,5,,0,1
4098,370,36,0,225,130,7.0,728.53,6,3.63,93,2.4,2023-12-13,5,,1,1
4099,305,41,2,224,158,6.0,583.11,6,3.58,9,0.22,2026-01-04,2,,1,1
4100,252,43,0,282,154,5.0,678.99,7,3.71,51,2.06,2024-04-25,3,4.5,0,1
4101,369,35,0,210,162,8.0,369.47,4,3.55,20,1.41,2025-01-15,6,,0,1
4102,372,41,0,243,129,7.0,720.58,1,3.42,34,2.1,2024-01-04,4,3.5,1,1
4103,283,40,2,213,125,8.0,144.48,1,3.64,48,1.46,2024-08-18,2,,0,1
4104,319,41,0,297,131,8.0,515.41,5,3.49,20,0.59,2025-07-09,2,,0,1
4105,294,38,2,202,140,7.0,677.14,5,3.42,43,1.33,2025-01-17,3,,1,1
4106,359,41,0,269,133,7.0,264.8,2,3.53,39,1.44,2024-12-04,2,,0,1
4107,392,32,2,254,163,5.0,596.62,7,3.36,42,2.21,2024-04-17,2,,0,1
4108,277,30,0,253,137,7.0,655.19,5,3.22,17,0.74,2025-09-02,6,,0,1
4109,395,36,0,227,138,7.0,751.08,5,3.35,78,2.3,2024-03-06,1,,1,1
4111,277,30,0,281,148,5.0,175.4,7,3.95,11,0.53,2025-07-01,1,,0,1
4112,304,42,1,280,139,8.0,768.26,3,3.58,38,2.62,2023-11-10,3,,0,1
4113,285,40,0,262,133,7.0,643.94,4,3.62,29,2.32,2024-03-10,3,,0,1
4114,314,31,0,235,145,7.0,707.48,4,3.36,6,0.37,2025-10-18,2,,0,1
4115,346,44,0,242,146,7.0,488.46,4,3.74,49,2.7,2023-10-23,5,,1,1
4116,369,35,0,232,160,6.0,549.49,4,3.36,27,1.52,2024-08-30,6,,0,1
4117,397,41,1,210,162,8.0,369.47,4,3.55,20,1.41,2024-09-20,7,,0,1
4118,349,43,0,211,119,5.0,295.17,0,3.42,39,1.77,2024-06-17,5,4.0,0,1
4119,393,31,0,259,144,8.0,451.06,3,4.59,1,0.19,2026-03-25,4,,0,1
4120,387,40,0,259,144,8.0,451.06,3,4.59,1,0.19,2025-12-12,7,,0,1
4121,315,43,1,243,129,7.0,720.58,1,3.42,34,2.1,2024-03-12,5,3.5,0,1
4122,375,35,1,208,133,7.0,603.98,5,3.42,50,2.07,2024-02-27,4,,1,1
4123,370,36,0,254,163,5.0,596.62,7,3.36,42,2.21,2023-12-24,2,,1,1
4124,278,44,0,220,75,5.0,655.24,2,3.3,68,2.64,2023-08-21,3,4.0,0,1
4125,263,30,0,248,142,5.0,682.01,0,3.47,33,1.61,2024-11-10,5,3.0,0,1
4126,279,30,0,255,164,6.0,115.98,4,3.5,19,0.96,2025-04-13,9,,1,1
4127,379,40,0,222,127,6.0,155.21,1,3.58,47,1.67,2024-10-28,7,,1,1
4128,299,35,1,223,143,6.0,314.81,2,3.76,43,1.38,2024-12-01,4,,0,1
4129,264,36,0,231,129,7.0,420.78,6,3.44,39,2.59,2023-09-14,4,,0,1
4130,396,33,2,280,139,8.0,768.26,3,3.58,38,2.62,2023-07-16,5,,1,1
4131,308,44,1,251,163,5.0,322.42,3,3.02,5,0.14,2026-02-14,6,,0,1
4132,344,41,0,284,132,5.0,778.05,7,3.36,46,2.3,2024-02-04,4,,1,1
4133,362,39,0,202,140,7.0,677.14,5,3.42,43,1.33,2025-01-03,1,,0,1
4134,392,32,2,265,124,6.0,258.47,5,3.35,31,2.09,2024-06-03,3,4.5,1,1
4135,295,34,1,289,147,8.0,627.87,2,3.78,31,1.56,2024-07-08,1,,0,1
4136,390,44,1,295,124,6.0,244.01,2,3.65,75,2.16,2024-01-18,4,,0,1
4137,371,31,0,273,75,5.0,699.49,5,3.49,20,1.22,2024-12-06,4,,0,1
4138,265,42,0,205,134,6.0,664.42,7,3.66,26,1.52,2024-11-29,6,,0,1
4139,365,43,0,215,149,7.0,317.71,3,3.17,29,1.27,2024-11-06,2,,1,1
4140,265,42,0,294,143,6.0,738.08,4,3.2,35,1.52,2024-12-29,2,,0,1
4141,299,35,1,280,139,8.0,768.26,3,3.58,38,2.62,2023-06-22,4,,0,1
4142,334,36,1,243,129,7.0,720.58,1,3.42,34,2.1,2024-06-02,3,,0,1
4143,287,42,1,226,148,5.0,713.59,1,3.44,17,0.61,2025-10-10,4,3.0,1,1
4144,333,41,1,260,151,8.0,588.08,6,3.49,54,2.29,2024-01-07,3,,0,1
4145,276,32,0,276,145,7.0,762.58,5,3.26,18,1.15,2025-04-12,1,3.0,0,1
4146,397,41,1,264,135,7.0,742.35,3,3.31,1,0.11,2026-02-24,5,,0,1
4147,393,31,0,269,133,7.0,264.8,2,3.53,39,1.44,2024-09-12,7,,0,1
4148,294,38,2,208,133,7.0,603.98,5,3.42,50,2.07,2024-05-03,4,,1,1
4149,301,33,2,253,137,7.0,655.19,5,3.22,17,0.74,2025-09-09,3,,0,1
4150,273,35,0,277,92,6.0,141.3,7,4.34,2,0.04,2026-06-02,6,,0,1
4151,327,39,0,291,137,7.0,289.63,7,3.36,53,2.09,2024-03-29,6,,0,1
4152,359,41,0,221,140,7.0,374.87,5,3.57,75,2.55,2023-09-26,4,,0,1
4153,296,43,1,292,145,7.0,412.28,1,3.39,31,1.42,2024-08-19,4,,1,1
4154,347,35,0,223,143,6.0,314.81,2,3.76,43,1.38,2025-02-12,8,,1,1
4155,296,43,1,227,138,7.0,751.08,5,3.35,78,2.3,2024-03-06,5,,1,1
4156,306,44,0,290,110,6.0,429.98,4,3.57,43,1.67,2024-05-06,2,3.5,0,1
4157,259,33,0,201,104,6.0,160.15,5,3.61,22,1.1,2025-04-26,7,,0,1
4158,394,36,0,274,110,6.0,355.04,5,3.47,70,2.39,2023-09-18,6,,0,1
4159,369,35,0,227,138,7.0,751.08,5,3.35,78,2.3,2024-02-18,3,,0,1
4160,289,37,1,282,154,5.0,678.99,7,3.71,51,2.06,2024-03-08,3,3.5,0,1
4161,253,30,0,221,140,7.0,374.87,5,3.57,75,2.55,2023-10-22,6,,0,1
4162,370,36,0,246,102,5.0,350.32,7,3.65,8,0.15,2026-03-19,6,,0,1
4163,311,34,1,287,136,6.0,245.3,2,3.73,22,1.07,2024-12-23,6,3.5,0,1
4164,335,39,1,202,140,7.0,677.14,5,3.42,43,1.33,2024-12-24,5,,0,1
4165,383,37,0,276,145,7.0,762.58,5,3.26,18,1.15,2025-01-27,5,,1,1
4166,357,37,0,249,155,6.0,624.52,3,3.57,73,2.68,2023-05-19,9,,0,1
4167,366,37,0,242,146,7.0,488.46,4,3.74,49,2.7,2023-08-11,6,,0,1
4168,391,43,0,235,145,7.0,707.48,4,3.36,6,0.37,2025-11-05,4,,0,1
4169,301,33,2,210,162,8.0,369.47,4,3.55,20,1.41,2025-01-07,6,,0,1
4170,326,44,0,239,131,8.0,441.48,0,3.33,23,1.76,2024-07-17,6,,1,1
4172,321,37,0,258,151,8.0,414.4,1,3.47,32,1.57,2024-08-14,5,,0,1
4173,335,39,1,271,145,7.0,792.37,3,3.51,37,2.04,2024-06-28,3,,1,1
4174,324,41,2,293,122,6.0,710.0,1,3.22,8,0.68,2025-08-07,4,,1,1
